<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	13:14:04.360
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	04-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
6.370000	-0.618300	-18.759446
6.380000	-0.619400	-18.759446
6.390000	-0.620400	-18.759446
6.400000	-0.621300	-18.759446
6.410000	-0.622400	-18.759446
6.420000	-0.623600	-17.508816
6.430000	-0.624400	-18.759446
6.440000	-0.625300	-18.759446
6.450000	-0.626600	-18.759446
6.460000	-0.627700	-17.508816
6.470000	-0.628400	-17.508816
6.480000	-0.629300	-17.508816
6.490000	-0.630200	-17.508816
6.500000	-0.631400	-18.759446
6.510000	-0.632600	-18.759446
6.520000	-0.633400	-18.759446
6.530000	-0.634300	-20.010076
6.540000	-0.635200	-18.759446
6.550000	-0.636500	-18.759446
6.560000	-0.637500	-18.759446
6.570000	-0.638400	-18.759446
6.580000	-0.639200	-18.759446
6.590000	-0.640600	-20.010076
6.600000	-0.641800	-18.759446
6.610000	-0.642600	-18.759446
6.620000	-0.643800	-18.759446
6.630000	-0.644400	-20.010076
6.640000	-0.645000	-20.010076
6.650000	-0.646500	-20.010076
6.660000	-0.647800	-20.010076
6.670000	-0.648700	-20.010076
6.680000	-0.649400	-18.759446
6.690000	-0.650400	-18.759446
6.700000	-0.651500	-18.759446
6.710000	-0.652600	-20.010076
6.720000	-0.653300	-20.010076
6.730000	-0.654400	-18.759446
6.740000	-0.655600	-18.759446
6.750000	-0.656500	-18.759446
6.760000	-0.657400	-18.759446
6.770000	-0.658400	-20.010076
6.780000	-0.659800	-20.010076
6.790000	-0.660400	-20.010076
6.800000	-0.661200	-18.759446
6.810000	-0.662200	-18.759446
6.820000	-0.663400	-18.759446
6.830000	-0.664700	-20.010076
6.840000	-0.665600	-20.010076
6.850000	-0.666400	-20.010076
6.860000	-0.667400	-20.010076
6.870000	-0.668300	-20.010076
6.880000	-0.669400	-20.010076
6.890000	-0.671000	-20.010076
6.900000	-0.671600	-20.010076
6.910000	-0.672200	-20.010076
6.920000	-0.673200	-18.759446
6.930000	-0.674400	-20.010076
6.940000	-0.675700	-20.010076
6.950000	-0.676400	-20.010076
6.960000	-0.677200	-20.010076
6.970000	-0.678300	-18.759446
6.980000	-0.679200	-18.759446
6.990000	-0.680300	-20.010076
7.000000	-0.681800	-20.010076
7.010000	-0.682900	-21.260705
7.020000	-0.683400	-21.260705
7.030000	-0.684500	-20.010076
7.040000	-0.685400	-20.010076
7.050000	-0.686500	-20.010076
7.060000	-0.687400	-20.010076
7.070000	-0.688300	-20.010076
7.080000	-0.689200	-21.260705
7.090000	-0.690300	-21.260705
7.100000	-0.691500	-21.260705
7.110000	-0.692500	-21.260705
7.120000	-0.693400	-20.010076
7.130000	-0.694500	-20.010076
7.140000	-0.695700	-21.260705
7.150000	-0.696600	-21.260705
7.160000	-0.697400	-20.010076
7.170000	-0.698500	-20.010076
7.180000	-0.699500	-20.010076
7.190000	-0.700400	-20.010076
7.200000	-0.701500	-20.010076
7.210000	-0.702600	-20.010076
7.220000	-0.703600	-20.010076
7.230000	-0.704500	-20.010076
7.240000	-0.705600	-21.260705
7.250000	-0.706400	-21.260705
7.260000	-0.707500	-21.260705
7.270000	-0.708500	-21.260705
7.280000	-0.709400	-21.260705
7.290000	-0.710300	-21.260705
7.300000	-0.711600	-20.010076
7.310000	-0.712400	-20.010076
7.320000	-0.713200	-20.010076
7.330000	-0.714000	-20.010076
7.340000	-0.714800	-20.010076
7.350000	-0.717100	-21.260705
7.360000	-0.718000	-21.260705
