<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	15:52:47.160
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
5.070000	-0.487900	-13.756927
5.080000	-0.488900	-13.756927
5.090000	-0.490000	-12.506297
5.100000	-0.491300	-12.506297
5.110000	-0.492300	-13.756927
5.120000	-0.492900	-13.756927
5.130000	-0.493900	-12.506297
5.140000	-0.495000	-13.756927
5.150000	-0.496300	-13.756927
5.160000	-0.497200	-13.756927
5.170000	-0.498100	-13.756927
5.180000	-0.498700	-13.756927
5.190000	-0.499700	-13.756927
5.200000	-0.501300	-13.756927
5.210000	-0.502500	-13.756927
5.220000	-0.503100	-13.756927
5.230000	-0.504000	-13.756927
5.240000	-0.505400	-13.756927
5.250000	-0.506200	-13.756927
5.260000	-0.506900	-13.756927
5.270000	-0.508000	-13.756927
5.280000	-0.509300	-13.756927
5.290000	-0.510400	-13.756927
5.300000	-0.511100	-13.756927
5.310000	-0.511900	-13.756927
5.320000	-0.512900	-15.007557
5.330000	-0.514300	-15.007557
5.340000	-0.515100	-13.756927
5.350000	-0.515800	-13.756927
5.360000	-0.516800	-13.756927
5.370000	-0.517800	-13.756927
5.380000	-0.519000	-13.756927
5.390000	-0.520100	-13.756927
5.400000	-0.521000	-15.007557
5.410000	-0.521900	-15.007557
5.420000	-0.523100	-15.007557
5.430000	-0.524000	-15.007557
5.440000	-0.525000	-15.007557
5.450000	-0.525900	-15.007557
5.460000	-0.526900	-15.007557
5.470000	-0.528000	-15.007557
5.480000	-0.529100	-13.756927
5.490000	-0.530200	-13.756927
5.500000	-0.530800	-13.756927
5.510000	-0.532100	-13.756927
5.520000	-0.533200	-13.756927
5.530000	-0.534200	-13.756927
5.540000	-0.535000	-15.007557
5.550000	-0.535900	-15.007557
5.560000	-0.537000	-13.756927
5.570000	-0.538100	-15.007557
5.580000	-0.538900	-15.007557
5.590000	-0.540000	-15.007557
5.600000	-0.541000	-15.007557
5.610000	-0.542200	-15.007557
5.620000	-0.543100	-15.007557
5.630000	-0.544100	-15.007557
5.640000	-0.545100	-15.007557
5.650000	-0.546000	-15.007557
5.660000	-0.547000	-15.007557
5.670000	-0.547800	-16.258186
5.680000	-0.549000	-16.258186
5.690000	-0.549900	-15.007557
5.700000	-0.551000	-15.007557
5.710000	-0.552000	-15.007557
5.720000	-0.553300	-15.007557
5.730000	-0.554100	-15.007557
5.740000	-0.555000	-15.007557
5.750000	-0.555800	-15.007557
5.760000	-0.556800	-13.756927
5.770000	-0.558400	-15.007557
5.780000	-0.559300	-15.007557
5.790000	-0.560100	-15.007557
5.800000	-0.561200	-15.007557
5.810000	-0.561900	-15.007557
5.820000	-0.562800	-15.007557
5.830000	-0.564000	-16.258186
5.840000	-0.565200	-15.007557
5.850000	-0.566200	-15.007557
5.860000	-0.567200	-15.007557
5.870000	-0.568200	-15.007557
5.880000	-0.569100	-15.007557
5.890000	-0.570100	-15.007557
5.900000	-0.571300	-15.007557
5.910000	-0.572000	-15.007557
5.920000	-0.572900	-15.007557
5.930000	-0.574000	-16.258186
5.940000	-0.575100	-15.007557
5.950000	-0.575900	-15.007557
5.960000	-0.576900	-15.007557
5.970000	-0.578000	-15.007557
5.980000	-0.579000	-16.258186
5.990000	-0.580200	-16.258186
6.000000	-0.581100	-16.258186
6.010000	-0.582100	-16.258186
6.020000	-0.583200	-16.258186
6.030000	-0.584200	-15.007557
6.040000	-0.585100	-16.258186
6.050000	-0.586300	-16.258186
6.060000	-0.587300	-17.508816
6.070000	-0.588200	-17.508816
6.080000	-0.589100	-17.508816
6.090000	-0.589900	-16.258186
6.100000	-0.591000	-15.007557
6.110000	-0.592200	-16.258186
6.120000	-0.593100	-16.258186
6.130000	-0.594200	-16.258186
6.140000	-0.594900	-16.258186
6.150000	-0.595800	-16.258186
6.160000	-0.596800	-17.508816
6.170000	-0.598000	-16.258186
6.180000	-0.599500	-16.258186
6.190000	-0.599900	-16.258186
6.200000	-0.600800	-16.258186
6.210000	-0.601800	-17.508816
6.220000	-0.602800	-17.508816
6.230000	-0.604200	-16.258186
6.240000	-0.605300	-16.258186
6.250000	-0.606100	-16.258186
6.260000	-0.607000	-16.258186
6.270000	-0.607900	-16.258186
6.280000	-0.608900	-16.258186
6.290000	-0.610200	-16.258186
6.300000	-0.611200	-16.258186
6.310000	-0.612000	-16.258186
6.320000	-0.612800	-16.258186
6.330000	-0.613800	-16.258186
6.340000	-0.614900	-17.508816
6.350000	-0.616600	-17.508816
6.360000	-0.617400	-16.258186
6.370000	-0.618100	-16.258186
6.380000	-0.618900	-16.258186
6.390000	-0.619900	-16.258186
6.400000	-0.621000	-16.258186
6.410000	-0.622100	-16.258186
6.420000	-0.622800	-16.258186
6.430000	-0.623800	-16.258186
6.440000	-0.625200	-17.508816
6.450000	-0.626100	-17.508816
6.460000	-0.626900	-18.759446
6.470000	-0.627900	-18.759446
6.480000	-0.629400	-17.508816
6.490000	-0.630300	-16.258186
6.500000	-0.631000	-17.508816
6.510000	-0.631700	-17.508816
6.520000	-0.632700	-16.258186
6.530000	-0.634100	-16.258186
6.540000	-0.635300	-17.508816
6.550000	-0.636200	-17.508816
6.560000	-0.636900	-18.759446
6.570000	-0.638000	-18.759446
6.580000	-0.638700	-17.508816
6.590000	-0.640700	-17.508816
6.600000	-0.641600	-17.508816
6.610000	-0.642200	-17.508816
6.620000	-0.642900	-17.508816
6.630000	-0.643800	-18.759446
6.640000	-0.645000	-18.759446
6.650000	-0.646100	-18.759446
6.660000	-0.646900	-18.759446
6.670000	-0.648000	-18.759446
6.680000	-0.648700	-18.759446
6.690000	-0.650000	-17.508816
6.700000	-0.651200	-17.508816
6.710000	-0.652200	-17.508816
6.720000	-0.652900	-17.508816
6.730000	-0.653800	-17.508816
6.740000	-0.654900	-17.508816
6.750000	-0.656800	-17.508816
6.760000	-0.657500	-17.508816
6.770000	-0.658100	-17.508816
6.780000	-0.658800	-17.508816
6.790000	-0.660100	-18.759446
6.800000	-0.661300	-17.508816
6.810000	-0.662000	-17.508816
6.820000	-0.662500	-17.508816
6.830000	-0.664200	-18.759446
6.840000	-0.665200	-18.759446
6.850000	-0.666300	-18.759446
6.860000	-0.667000	-17.508816
6.870000	-0.667900	-17.508816
6.880000	-0.669400	-17.508816
6.890000	-0.670500	-18.759446
6.900000	-0.671200	-17.508816
6.910000	-0.672000	-17.508816
6.920000	-0.672800	-17.508816
6.930000	-0.673700	-17.508816
