<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	16:37:05.460
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
5.360000	-0.516900	-10.005038
5.370000	-0.517800	-10.005038
5.380000	-0.518900	-10.005038
5.390000	-0.520000	-10.005038
5.400000	-0.521200	-10.005038
5.410000	-0.522300	-10.005038
5.420000	-0.523000	-10.005038
5.430000	-0.523800	-10.005038
5.440000	-0.524700	-11.255668
5.450000	-0.526500	-11.255668
5.460000	-0.527300	-11.255668
5.470000	-0.527800	-10.005038
5.480000	-0.528300	-10.005038
5.490000	-0.529300	-10.005038
5.500000	-0.531500	-10.005038
5.510000	-0.532700	-10.005038
5.520000	-0.533100	-11.255668
5.530000	-0.533700	-11.255668
5.540000	-0.534800	-11.255668
5.550000	-0.535800	-10.005038
5.560000	-0.537000	-10.005038
5.570000	-0.538400	-10.005038
5.580000	-0.539100	-10.005038
5.590000	-0.539900	-10.005038
5.600000	-0.540600	-10.005038
5.610000	-0.541800	-11.255668
5.620000	-0.543200	-11.255668
5.630000	-0.544100	-10.005038
5.640000	-0.544900	-10.005038
5.650000	-0.546000	-10.005038
5.660000	-0.547000	-10.005038
5.670000	-0.547900	-11.255668
5.680000	-0.548900	-11.255668
5.690000	-0.550000	-11.255668
5.700000	-0.550800	-10.005038
5.710000	-0.551800	-11.255668
5.720000	-0.553000	-10.005038
5.730000	-0.553800	-10.005038
5.740000	-0.555000	-10.005038
5.750000	-0.556100	-10.005038
5.760000	-0.557000	-10.005038
5.770000	-0.558100	-10.005038
5.780000	-0.559000	-10.005038
5.790000	-0.560200	-11.255668
5.800000	-0.561200	-11.255668
5.810000	-0.561900	-11.255668
5.820000	-0.563000	-11.255668
5.830000	-0.563800	-11.255668
5.840000	-0.564900	-11.255668
5.850000	-0.566000	-10.005038
5.860000	-0.566800	-11.255668
5.870000	-0.568000	-11.255668
5.880000	-0.568800	-11.255668
5.890000	-0.569800	-11.255668
5.900000	-0.570800	-11.255668
5.910000	-0.572000	-10.005038
5.920000	-0.573100	-10.005038
5.930000	-0.573800	-10.005038
5.940000	-0.574700	-11.255668
5.950000	-0.575900	-11.255668
5.960000	-0.577200	-11.255668
5.970000	-0.578100	-11.255668
5.980000	-0.579000	-11.255668
5.990000	-0.580000	-11.255668
6.000000	-0.581100	-12.506297
6.010000	-0.582000	-12.506297
6.020000	-0.582900	-11.255668
6.030000	-0.584100	-11.255668
6.040000	-0.584700	-11.255668
6.050000	-0.585700	-11.255668
6.060000	-0.586900	-11.255668
6.070000	-0.587900	-11.255668
6.080000	-0.588800	-11.255668
6.090000	-0.589700	-12.506297
6.100000	-0.590900	-11.255668
6.110000	-0.591700	-11.255668
6.120000	-0.592900	-11.255668
6.130000	-0.593900	-11.255668
6.140000	-0.594900	-11.255668
6.150000	-0.595900	-11.255668
6.160000	-0.596900	-11.255668
6.170000	-0.598000	-10.005038
6.180000	-0.598900	-10.005038
6.190000	-0.600000	-10.005038
