<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	14:25:47.898
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	08-v-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
4.640000	-0.445200	-10.005038
4.650000	-0.446100	-10.005038
4.660000	-0.447000	-8.754408
4.670000	-0.448000	-8.754408
4.680000	-0.449300	-8.754408
4.690000	-0.450200	-8.754408
4.700000	-0.451500	-10.005038
4.710000	-0.452500	-11.255668
4.720000	-0.453000	-10.005038
4.730000	-0.454000	-10.005038
4.740000	-0.455400	-10.005038
4.750000	-0.456400	-10.005038
4.760000	-0.457100	-10.005038
4.770000	-0.458000	-10.005038
4.780000	-0.459100	-10.005038
4.790000	-0.460200	-10.005038
4.800000	-0.461100	-10.005038
4.810000	-0.462100	-10.005038
4.820000	-0.463100	-10.005038
4.830000	-0.464200	-10.005038
4.840000	-0.465200	-10.005038
4.850000	-0.466100	-10.005038
4.860000	-0.467200	-10.005038
4.870000	-0.468100	-10.005038
4.880000	-0.469100	-10.005038
4.890000	-0.470100	-10.005038
4.900000	-0.471000	-10.005038
4.910000	-0.472100	-10.005038
4.920000	-0.473300	-10.005038
4.930000	-0.474400	-10.005038
4.940000	-0.475200	-11.255668
4.950000	-0.476100	-11.255668
4.960000	-0.477100	-10.005038
4.970000	-0.478400	-10.005038
4.980000	-0.479400	-10.005038
4.990000	-0.480300	-11.255668
5.000000	-0.481100	-10.005038
5.010000	-0.482000	-8.754408
5.020000	-0.483400	-10.005038
5.030000	-0.484200	-10.005038
5.040000	-0.485000	-11.255668
5.050000	-0.486000	-11.255668
5.060000	-0.487100	-11.255668
5.070000	-0.488400	-11.255668
5.080000	-0.489400	-11.255668
5.090000	-0.490300	-10.005038
5.100000	-0.491100	-10.005038
5.110000	-0.492200	-11.255668
5.120000	-0.493200	-11.255668
5.130000	-0.494100	-11.255668
5.140000	-0.495000	-11.255668
5.150000	-0.496300	-11.255668
5.160000	-0.497300	-11.255668
5.170000	-0.498100	-11.255668
5.180000	-0.499200	-11.255668
5.190000	-0.500100	-10.005038
5.200000	-0.501100	-10.005038
5.210000	-0.502200	-10.005038
5.220000	-0.503200	-11.255668
5.230000	-0.504200	-11.255668
5.240000	-0.505400	-11.255668
5.250000	-0.506100	-11.255668
5.260000	-0.507200	-11.255668
5.270000	-0.508100	-11.255668
5.280000	-0.509100	-11.255668
5.290000	-0.510200	-11.255668
5.300000	-0.511200	-11.255668
5.310000	-0.512200	-12.506297
5.320000	-0.513200	-12.506297
5.330000	-0.514400	-11.255668
5.340000	-0.515300	-11.255668
5.350000	-0.516100	-11.255668
5.360000	-0.517000	-11.255668
5.370000	-0.518200	-12.506297
5.380000	-0.519200	-12.506297
5.390000	-0.520500	-12.506297
5.400000	-0.521400	-12.506297
5.410000	-0.522200	-12.506297
5.420000	-0.523200	-11.255668
5.430000	-0.524100	-11.255668
5.440000	-0.525100	-11.255668
5.450000	-0.526200	-11.255668
