<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	11:14:20.498
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	07-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
4.280000	-0.409500	-10.005038
4.290000	-0.410200	-10.005038
4.300000	-0.411200	-8.754408
4.310000	-0.412600	-10.005038
4.320000	-0.413400	-10.005038
4.330000	-0.414600	-10.005038
4.340000	-0.415300	-8.754408
4.350000	-0.416100	-8.754408
4.360000	-0.417500	-10.005038
4.370000	-0.418300	-10.005038
4.380000	-0.419300	-10.005038
4.390000	-0.420300	-10.005038
4.400000	-0.421000	-10.005038
4.410000	-0.422500	-10.005038
4.420000	-0.423500	-10.005038
4.430000	-0.424600	-10.005038
4.440000	-0.425400	-10.005038
4.450000	-0.426400	-10.005038
4.460000	-0.427300	-10.005038
4.470000	-0.428400	-10.005038
4.480000	-0.429400	-10.005038
4.490000	-0.430500	-10.005038
4.500000	-0.431400	-10.005038
4.510000	-0.432200	-10.005038
4.520000	-0.432900	-11.255668
4.530000	-0.434400	-11.255668
4.540000	-0.435400	-10.005038
4.550000	-0.436100	-10.005038
4.560000	-0.437200	-10.005038
4.570000	-0.438500	-11.255668
4.580000	-0.439400	-11.255668
4.590000	-0.440300	-10.005038
4.600000	-0.441200	-10.005038
4.610000	-0.442300	-11.255668
4.620000	-0.443300	-11.255668
4.630000	-0.444400	-11.255668
4.640000	-0.445200	-10.005038
4.650000	-0.446400	-10.005038
4.660000	-0.447400	-11.255668
4.670000	-0.448400	-11.255668
4.680000	-0.449200	-11.255668
4.690000	-0.450200	-11.255668
4.700000	-0.451500	-10.005038
4.710000	-0.452300	-10.005038
4.720000	-0.453100	-10.005038
4.730000	-0.454300	-10.005038
